100,aleatorio,0.0006327000010060146,4950
100,aleatorio,0.0005302000063238665,4950
100,aleatorio,0.0005711000121664256,4950
100,crescente,0.00040099999750964344,4950
100,crescente,0.0003584000078262761,4950
100,crescente,0.00040269999590236694,4950
100,decrescente,0.0007072000007610768,4950
100,decrescente,0.0007329000072786584,4950
100,decrescente,0.0007024000078672543,4950
1000,aleatorio,0.05600399999821093,499500
1000,aleatorio,0.053700600008596666,499500
1000,aleatorio,0.05363319999014493,499500
1000,crescente,0.0382367999991402,499500
1000,crescente,0.03713539999444038,499500
1000,crescente,0.04121409999788739,499500
1000,decrescente,0.07083060000149999,499500
1000,decrescente,0.07027650000236463,499500
1000,decrescente,0.07086059999710415,499500
5000,aleatorio,1.393689300006372,12497500
5000,aleatorio,1.372247299994342,12497500
5000,aleatorio,1.3798340999928769,12497500
5000,crescente,0.9675561000040034,12497500
5000,crescente,0.9731018000020413,12497500
5000,crescente,0.9647625999932643,12497500
5000,decrescente,1.7614795999979833,12497500
5000,decrescente,1.7495681000000332,12497500
5000,decrescente,1.7387267000012798,12497500
30000,aleatorio,50.79520739999134,449985000
30000,aleatorio,52.01739449999877,449985000
30000,aleatorio,56.89060440000321,449985000
30000,crescente,38.19682700000703,449985000
30000,crescente,37.86432700000296,449985000
30000,crescente,36.981910100003006,449985000
30000,decrescente,63.17682649999915,449985000
30000,decrescente,65.81713000001037,449985000
30000,decrescente,64.79557119999663,449985000
50000,aleatorio,154.23495949999779,1249975000
50000,aleatorio,151.3042792000051,1249975000
50000,aleatorio,160.18511269999726,1249975000
50000,crescente,104.49338990000251,1249975000
50000,crescente,105.05094269999245,1249975000
50000,crescente,101.1389310000086,1249975000
50000,decrescente,177.22914530000708,1249975000
50000,decrescente,177.41618949999975,1249975000
50000,decrescente,176.75907339999685,1249975000
100000,aleatorio,639.500211999999,4999950000
100000,aleatorio,662.3869990000094,4999950000
100000,aleatorio,620.8388217000029,4999950000
100000,crescente,426.5850751000107,4999950000
100000,crescente,464.83580970000185,4999950000
100000,crescente,451.2642132000037,4999950000
100000,decrescente,762.4868131999974,4999950000
100000,decrescente,814.2639074999897,4999950000
100000,decrescente,774.7436650000018,4999950000
150000,aleatorio,1632.439993,11249925000
150000,aleatorio,2196.4870671,11249925000
150000,aleatorio,2646.5116752000004,11249925000
150000,crescente,979.7083587000006,11249925000
150000,crescente,1002.635272800002,11249925000
150000,crescente,1032.9968709999994,11249925000
150000,decrescente,1766.7316563000022,11249925000
150000,decrescente,1693.5343647000009,11249925000
150000,decrescente,1703.8652855,11249925000
200000,aleatorio,2921.157368,19999900000
200000,crescente,1848.1991754,19999900000
200000,decrescente,3160.882652200001,19999900000
