100,aleatorio,0.0001830000037443824,481
100,aleatorio,0.00017890000162879005,481
100,aleatorio,0.0002460000032442622,481
100,crescente,0.0001940000001923181,541
100,crescente,0.00019210000027669594,541
100,crescente,0.0001923000017995946,541
100,decrescente,0.00018950000230688602,417
100,decrescente,0.00017129999469034374,417
100,decrescente,0.00016190000314963982,417
1000,aleatorio,0.0025364000030094758,8065
1000,aleatorio,0.0025822999959927984,8065
1000,aleatorio,0.0025068999966606498,8065
1000,crescente,0.002681599995412398,8709
1000,crescente,0.002715100003115367,8709
1000,crescente,0.0026566000015009195,8709
1000,decrescente,0.0023045999987516552,7317
1000,decrescente,0.0024231999996118248,7317
1000,decrescente,0.0023538000023108907,7317
5000,aleatorio,0.016349099998478778,52134
5000,aleatorio,0.01621280000108527,52134
5000,aleatorio,0.017222800001036376,52134
5000,crescente,0.021527100005187094,55933
5000,crescente,0.017315499993856065,55933
5000,crescente,0.01698239999677753,55933
5000,decrescente,0.01578480000171112,48437
5000,decrescente,0.015083000005688518,48437
5000,decrescente,0.015006100002210587,48437
30000,aleatorio,0.13052259999676608,389656
30000,aleatorio,0.12684230000013486,389656
30000,aleatorio,0.12317590000020573,389656
30000,crescente,0.12442329999612411,410101
30000,crescente,0.12727299999824027,410101
30000,crescente,0.14263039999786997,410101
30000,decrescente,0.11311759999807691,369213
30000,decrescente,0.11549470000318252,369213
30000,decrescente,0.11392820000037318,369213
50000,aleatorio,0.2295384000026388,687660
50000,aleatorio,0.2190762000027462,687660
50000,aleatorio,0.22426710000581807,687660
50000,crescente,0.2216714000023785,723305
50000,crescente,0.22500880000006873,723305
50000,crescente,0.2180646000051638,723305
50000,decrescente,0.2001587000049767,648893
50000,decrescente,0.20609040000272216,648893
50000,decrescente,0.2009468999967794,648893
100000,aleatorio,0.49108919999707723,1474999
100000,aleatorio,0.4882709000012255,1474999
100000,aleatorio,0.5129139999990002,1474999
100000,crescente,0.4622802999947453,1550855
100000,crescente,0.4654707000008784,1550855
100000,crescente,0.4660661000016262,1550855
100000,decrescente,0.42586689999734517,1397435
100000,decrescente,0.43336339999950724,1397435
100000,decrescente,0.4330594999992172,1397435
150000,aleatorio,0.769543700000213,2298059
150000,aleatorio,0.7820834000012837,2298059
150000,aleatorio,0.7988693999941461,2298059
150000,crescente,0.7316429999991669,2411519
150000,crescente,0.7467881999982637,2411519
150000,crescente,0.7197916000004625,2411519
150000,decrescente,0.6758312000019941,2185977
150000,decrescente,0.6624928999954136,2185977
150000,decrescente,0.6632047000020975,2185977
200000,aleatorio,1.0814739999987069,3150138
200000,aleatorio,1.087581700005103,3150138
200000,aleatorio,1.0840070000049309,3150138
200000,crescente,0.9844737000021269,3299161
200000,crescente,1.0027903000009246,3299161
200000,crescente,0.9953692999988561,3299161
200000,decrescente,0.9100446000011289,2995729
200000,decrescente,0.9161871000032988,2995729
200000,decrescente,0.9108785999997053,2995729
