100,aleatorio,0.00018650000129127875,537
100,aleatorio,0.0001632999992580153,537
100,aleatorio,0.00016680000408086926,537
100,crescente,0.00015049999637994915,316
100,crescente,0.0002725000013015233,316
100,crescente,0.00014910000027157366,316
100,decrescente,0.0001897000038297847,356
100,decrescente,0.00021949999791104347,356
100,decrescente,0.00015799999528098851,356
1000,aleatorio,0.0019510000056470744,8719
1000,aleatorio,0.0033831999971880578,8719
1000,aleatorio,0.002070599999569822,8719
1000,crescente,0.0016981000007945113,4932
1000,crescente,0.0017162000003736466,4932
1000,crescente,0.001681100002315361,4932
1000,decrescente,0.0017841000008047558,5044
1000,decrescente,0.0020424000031198375,5044
1000,decrescente,0.0018005999954766594,5044
5000,aleatorio,0.011842300002172124,55181
5000,aleatorio,0.011766000003262889,55181
5000,aleatorio,0.017651699999987613,55181
5000,crescente,0.009637700000894256,29804
5000,crescente,0.009854299998551141,29804
5000,crescente,0.009983199997805059,29804
5000,decrescente,0.011047199994209222,32004
5000,decrescente,0.010637199993652757,32004
5000,decrescente,0.010722099999838974,32004
30000,aleatorio,0.08511300000100164,408492
30000,aleatorio,0.08511130000260891,408492
30000,aleatorio,0.0845783000040683,408492
30000,crescente,0.0696103000009316,219504
30000,crescente,0.06922499999927823,219504
30000,crescente,0.06771509999816772,219504
30000,decrescente,0.07621320000180276,227728
30000,decrescente,0.07691540000087116,227728
30000,decrescente,0.07389360000524903,227728
50000,aleatorio,0.14740109999547713,718059
50000,aleatorio,0.14976819999719737,718059
50000,aleatorio,0.15380310000182362,718059
50000,crescente,0.11826080000173533,382512
50000,crescente,0.11768380000285106,382512
50000,crescente,0.11785270000109449,382512
50000,decrescente,0.1306784999978845,401952
50000,decrescente,0.1370461999977124,401952
50000,decrescente,0.12912549999600742,401952
100000,aleatorio,0.31669240000337595,1536260
100000,aleatorio,0.3226663000023109,1536260
100000,aleatorio,0.31749419999687234,1536260
100000,crescente,0.24864510000043083,815024
100000,crescente,0.24992000000202097,815024
100000,crescente,0.24852539999847068,815024
100000,decrescente,0.2753733999998076,853904
100000,decrescente,0.2738078000038513,853904
100000,decrescente,0.2715243999991799,853904
150000,aleatorio,0.49761230000149226,2391865
150000,aleatorio,0.6539552999965963,2391865
150000,aleatorio,0.5040554000006523,2391865
150000,crescente,0.386414299995522,1264224
150000,crescente,0.38654310000129044,1264224
150000,crescente,0.3871030000009341,1264224
150000,decrescente,0.4247602999967057,1323632
150000,decrescente,0.42709219999960624,1323632
150000,decrescente,0.42833969999628607,1323632
200000,aleatorio,0.6789080000016838,3272880
200000,aleatorio,0.6929348000048776,3272880
200000,aleatorio,0.6913799999965704,3272880
200000,crescente,0.52790890000324,1730048
200000,crescente,0.5208335000061197,1730048
200000,crescente,0.5225838000042131,1730048
200000,decrescente,0.5776814999990165,1807808
200000,decrescente,0.5734415000042645,1807808
200000,decrescente,0.5793980000016745,1807808
